,Day,Major depressive disorder: (Israel),Anxiety: (Israel),Loneliness: (Israel),Sadness: (Israel),Panic attack: (Israel),Suicide: (Israel),Post-traumatic stress disorder: (Israel),Psychological trauma: (Israel),Bipolar disorder: (Israel),Psychologist: (Israel),Psychiatrist: (Israel),Clonazepam: (Israel),Escitalopram: (Israel),Antidepressant: (Israel),average_info_search_rate,average_help_search_rate,average_total_search_rate,multiplier,month,season,is_weekend,is_jewish_holiday,is_national_memorial_day,is_quarantine,is_after_oct_7
81,2024-03-22,0.0,35.69491525423729,21.152542372881356,32.389830508474574,0.0,26.440677966101696,0.0,17.186440677966104,0.0,38.33898305084746,17.186440677966104,0.0,0.0,0.0,14.762711864406779,11.105084745762714,13.45641646489104,0.6610169491525424,3,spring,True,False,False,False,True
82,2024-03-23,0.0,49.57627118644068,0.0,28.423728813559322,0.0,27.762711864406782,0.0,0.0,0.0,35.69491525423729,0.0,0.0,15.203389830508474,0.0,11.751412429378531,10.17966101694915,11.190072639225182,0.6610169491525424,3,spring,True,False,False,False,True
83,2024-03-24,0.0,46.93220338983051,0.0,0.0,0.0,15.203389830508474,11.237288135593221,0.0,0.0,41.64406779661017,17.186440677966104,0.0,17.847457627118644,0.0,8.152542372881356,15.335593220338984,10.717917675544795,0.6610169491525424,3,spring,False,False,False,False,True
84,2024-03-25,0.0,38.33898305084746,0.0,25.779661016949152,0.0,15.203389830508474,17.186440677966104,17.186440677966104,0.0,47.59322033898305,24.45762711864407,0.0,0.0,0.0,12.63276836158192,14.410169491525426,13.267554479418887,0.6610169491525424,3,spring,False,False,False,False,True
85,2024-03-26,0.0,46.93220338983051,0.0,16.52542372881356,0.0,13.881355932203391,0.0,11.898305084745763,0.0,52.22033898305085,23.796610169491526,0.0,11.237288135593221,0.0,9.915254237288135,17.45084745762712,12.606537530266342,0.6610169491525424,3,spring,False,False,False,False,True
86,2024-03-27,0.0,46.271186440677965,0.0,25.11864406779661,0.0,19.83050847457627,17.186440677966104,17.847457627118644,0.0,50.23728813559322,35.03389830508475,11.898305084745763,13.220338983050848,0.0,14.028248587570623,22.077966101694916,16.90314769975787,0.6610169491525424,3,spring,False,False,False,False,True
87,2024-03-28,0.0,32.389830508474574,0.0,0.0,0.0,13.220338983050848,13.881355932203391,25.11864406779661,0.0,42.96610169491525,21.8135593220339,0.0,0.0,0.0,9.401129943502825,12.95593220338983,10.670702179176756,0.6610169491525424,3,spring,False,False,False,False,True
88,2024-03-29,0.0,54.20338983050848,0.0,23.135593220338983,0.0,17.186440677966104,0.0,0.0,17.186440677966104,27.10169491525424,23.135593220338983,0.0,0.0,0.0,12.412429378531074,10.047457627118643,11.567796610169493,0.6610169491525424,3,spring,True,False,False,False,True
89,2024-03-30,0.0,28.423728813559322,22.474576271186443,30.406779661016948,0.0,14.542372881355933,0.0,0.0,0.0,34.37288135593221,15.203389830508474,0.0,0.0,0.0,10.649717514124294,9.915254237288135,10.387409200968523,0.6610169491525424,3,spring,True,False,False,False,True
90,2024-03-31,0.0,50.898305084745765,0.0,22.474576271186443,0.0,11.237288135593221,0.0,14.542372881355933,13.220338983050848,44.949152542372886,28.423728813559322,0.0,13.881355932203391,0.0,12.48587570621469,17.45084745762712,14.259079903147702,0.6610169491525424,3,spring,False,False,False,False,True
91,2024-04-01,0.0,54.20338983050848,0.0,0.0,0.0,15.203389830508474,0.0,13.220338983050848,0.0,42.96610169491525,27.762711864406782,0.0,11.898305084745763,0.0,9.18079096045198,16.525423728813557,11.803874092009687,0.6610169491525424,4,spring,False,False,False,False,True
92,2024-04-02,0.0,47.59322033898305,0.0,21.152542372881356,0.0,10.576271186440678,11.237288135593221,13.881355932203391,0.0,44.949152542372886,19.83050847457627,0.0,0.0,0.0,11.604519774011301,12.95593220338983,12.087167070217918,0.6610169491525424,4,spring,False,False,False,False,True
93,2024-04-03,0.0,36.355932203389834,0.0,0.0,0.0,15.864406779661017,17.186440677966104,15.203389830508474,0.0,50.898305084745765,23.796610169491526,11.237288135593221,15.203389830508474,0.0,9.401129943502825,20.227118644067794,13.267554479418887,0.6610169491525424,4,spring,False,False,False,False,True
94,2024-04-04,0.0,48.91525423728814,0.0,15.203389830508474,0.0,16.52542372881356,10.576271186440678,21.152542372881356,0.0,48.25423728813559,21.8135593220339,0.0,13.220338983050848,0.0,12.48587570621469,16.65762711864407,13.975786924939468,0.6610169491525424,4,spring,False,False,False,False,True
95,2024-04-05,0.0,33.71186440677966,0.0,21.152542372881356,0.0,19.16949152542373,0.0,20.491525423728813,0.0,33.05084745762712,0.0,0.0,0.0,0.0,10.502824858757062,6.610169491525424,9.112590799031478,0.6610169491525424,4,spring,True,False,False,False,True
96,2024-04-06,0.0,42.96610169491525,0.0,19.16949152542373,0.0,18.508474576271187,0.0,17.847457627118644,0.0,35.03389830508475,17.847457627118644,0.0,0.0,0.0,10.943502824858758,10.576271186440678,10.812348668280872,0.6610169491525424,4,spring,True,False,False,False,True
97,2024-04-07,0.0,47.59322033898305,0.0,0.0,0.0,21.8135593220339,13.220338983050848,25.11864406779661,10.576271186440678,39.66101694915254,24.45762711864407,0.0,19.16949152542373,0.0,13.146892655367232,16.65762711864407,14.400726392251816,0.6610169491525424,4,spring,False,False,False,False,True
98,2024-04-08,0.0,31.06779661016949,0.0,0.0,0.0,14.542372881355933,10.576271186440678,0.0,0.0,48.25423728813559,21.152542372881356,0.0,13.881355932203391,0.0,6.242937853107345,16.657627118644065,9.962469733656174,0.6610169491525424,4,spring,False,False,False,False,True
99,2024-04-09,0.0,44.28813559322034,0.0,15.864406779661017,0.0,13.220338983050848,0.0,13.220338983050848,0.0,48.25423728813559,22.474576271186443,0.0,11.898305084745763,0.0,9.621468926553673,16.525423728813557,12.087167070217918,0.6610169491525424,4,spring,False,False,False,False,True
100,2024-04-10,0.0,37.016949152542374,0.0,18.508474576271187,0.0,13.881355932203391,15.203389830508474,24.45762711864407,0.0,39.0,15.203389830508474,0.0,16.52542372881356,0.0,12.11864406779661,14.145762711864407,12.842615012106538,0.6610169491525424,4,spring,False,False,False,False,True
101,2024-04-11,0.0,29.084745762711865,0.0,18.508474576271187,0.0,17.847457627118644,0.0,10.576271186440678,0.0,36.355932203389834,32.389830508474574,0.0,0.0,0.0,8.44632768361582,13.749152542372883,10.340193704600484,0.6610169491525424,4,spring,False,False,False,False,True
102,2024-04-12,0.0,37.016949152542374,0.0,0.0,0.0,15.864406779661017,14.542372881355933,0.0,0.0,30.406779661016948,0.0,0.0,0.0,0.0,7.491525423728813,6.081355932203389,6.987893462469734,0.6610169491525424,4,spring,True,False,False,False,True
103,2024-04-13,0.0,53.54237288135593,0.0,0.0,0.0,14.542372881355933,0.0,0.0,0.0,17.186440677966104,0.0,0.0,0.0,0.0,7.564971751412429,3.4372881355932208,6.0907990314769975,0.6610169491525424,4,spring,True,False,False,False,True
104,2024-04-14,0.0,44.28813559322034,0.0,25.11864406779661,0.0,16.52542372881356,0.0,10.576271186440678,0.0,32.389830508474574,25.779661016949152,0.0,15.203389830508474,0.0,10.72316384180791,14.674576271186439,12.134382566585955,0.6610169491525424,4,spring,False,False,False,False,True
105,2024-04-15,0.0,40.983050847457626,0.0,15.864406779661017,0.0,13.220338983050848,11.237288135593221,19.16949152542373,0.0,39.0,27.10169491525424,0.0,0.0,0.0,11.163841807909604,13.220338983050848,11.898305084745761,0.6610169491525424,4,spring,False,False,False,False,True
106,2024-04-16,0.0,37.67796610169491,0.0,16.52542372881356,0.0,66.10169491525424,12.559322033898304,13.220338983050848,0.0,35.69491525423729,17.847457627118644,0.0,12.559322033898304,0.0,16.231638418079097,13.220338983050846,15.156174334140434,0.6610169491525424,4,spring,False,False,False,False,True
107,2024-04-17,0.0,35.03389830508475,0.0,19.83050847457627,0.0,37.67796610169491,0.0,12.559322033898304,0.0,35.69491525423729,20.491525423728813,0.0,17.847457627118644,0.0,11.677966101694913,14.80677966101695,12.795399515738497,0.6610169491525424,4,spring,False,False,False,False,True
108,2024-04-18,0.0,35.69491525423729,0.0,21.8135593220339,0.0,35.69491525423729,0.0,17.186440677966104,12.559322033898304,30.406779661016948,27.762711864406782,0.0,0.0,0.0,13.661016949152541,11.633898305084745,12.937046004842614,0.6610169491525424,4,spring,False,False,False,False,True
109,2024-04-19,0.0,28.423728813559322,0.0,33.05084745762712,0.0,35.03389830508475,0.0,0.0,0.0,23.796610169491526,0.0,0.0,0.0,0.0,10.72316384180791,4.7593220338983055,8.593220338983052,0.6610169491525424,4,spring,True,False,False,False,True
110,2024-04-20,0.0,29.084745762711865,0.0,31.728813559322035,0.0,33.71186440677966,0.0,0.0,0.0,35.03389830508475,0.0,0.0,0.0,0.0,10.502824858757062,7.0067796610169495,9.254237288135593,0.6610169491525424,4,spring,True,False,False,False,True
111,2024-04-21,0.0,22.474576271186443,0.0,0.0,0.0,19.83050847457627,0.0,10.576271186440678,0.0,27.10169491525424,15.203389830508474,0.0,0.0,0.0,5.875706214689266,8.461016949152542,6.799031476997579,0.6610169491525424,4,spring,False,False,False,False,True
112,2024-04-22,0.0,25.779661016949152,0.0,0.0,0.0,18.508474576271187,0.0,0.0,16.52542372881356,19.83050847457627,24.45762711864407,0.0,17.847457627118644,0.0,6.757062146892655,12.427118644067797,8.782082324455205,0.6610169491525424,4,spring,False,False,False,False,True
113,2024-04-23,0.0,41.64406779661017,0.0,0.0,0.0,30.406779661016948,0.0,0.0,0.0,25.779661016949152,0.0,0.0,0.0,0.0,8.005649717514125,5.15593220338983,6.987893462469734,0.6610169491525424,4,spring,False,True,False,False,True
114,2024-04-24,0.0,27.10169491525424,0.0,0.0,0.0,31.06779661016949,11.237288135593221,11.898305084745763,0.0,39.0,17.847457627118644,0.0,0.0,0.0,9.033898305084746,11.36949152542373,9.868038740920097,0.6610169491525424,4,spring,False,True,False,False,True
115,2024-04-25,0.0,27.762711864406782,0.0,0.0,0.0,17.847457627118644,0.0,15.203389830508474,0.0,30.406779661016948,12.559322033898304,0.0,0.0,0.0,6.757062146892655,8.59322033898305,7.412832929782082,0.6610169491525424,4,spring,False,False,False,False,True
116,2024-04-26,0.0,38.33898305084746,0.0,0.0,0.0,27.762711864406782,0.0,0.0,0.0,19.16949152542373,0.0,0.0,0.0,0.0,7.344632768361582,3.833898305084746,6.090799031476998,0.6610169491525424,4,spring,True,False,False,False,True
117,2024-04-27,0.0,27.10169491525424,0.0,24.45762711864407,0.0,29.74576271186441,15.864406779661017,22.474576271186443,0.0,27.10169491525424,17.847457627118644,0.0,17.186440677966104,16.52542372881356,13.293785310734462,15.732203389830511,14.164648910411623,0.6610169491525424,4,spring,True,False,False,False,True
118,2024-04-28,0.0,48.25423728813559,0.0,19.16949152542373,0.0,38.33898305084746,0.0,17.186440677966104,12.559322033898304,19.83050847457627,15.864406779661017,0.0,0.0,0.0,15.056497175141244,7.138983050847457,12.228813559322035,0.6610169491525424,4,spring,False,False,False,False,True
119,2024-04-29,0.0,53.54237288135593,0.0,0.0,23.796610169491526,22.474576271186443,0.0,15.864406779661017,0.0,27.762711864406782,23.135593220338983,0.0,0.0,0.0,12.853107344632768,10.179661016949153,11.898305084745763,0.6610169491525424,4,spring,False,False,False,False,True
120,2024-04-30,0.0,39.0,0.0,0.0,0.0,21.8135593220339,0.0,0.0,0.0,51.559322033898304,17.847457627118644,0.0,12.559322033898304,0.0,6.757062146892655,16.39322033898305,10.198547215496367,0.6610169491525424,4,spring,False,False,False,False,True
121,2024-05-01,0.0,47.59322033898305,0.0,21.8135593220339,0.0,23.135593220338983,0.0,10.576271186440678,0.0,45.610169491525426,31.06779661016949,0.0,13.220338983050848,0.0,11.457627118644067,17.979661016949155,13.786924939467312,0.6610169491525424,5,spring,False,False,False,False,True
122,2024-05-02,0.0,46.93220338983051,0.0,22.474576271186443,0.0,29.084745762711865,11.237288135593221,13.881355932203391,0.0,54.20338983050848,19.83050847457627,0.0,0.0,0.0,13.73446327683616,14.80677966101695,14.117433414043585,0.6610169491525424,5,spring,False,False,False,False,True
123,2024-05-03,0.0,37.67796610169491,0.0,0.0,0.0,19.83050847457627,17.847457627118644,12.559322033898304,0.0,22.474576271186443,0.0,0.0,0.0,0.0,9.768361581920905,4.494915254237289,7.88498789346247,0.6610169491525424,5,spring,True,False,False,False,True
124,2024-05-04,0.0,43.6271186440678,0.0,22.474576271186443,0.0,25.11864406779661,0.0,15.203389830508474,0.0,39.0,0.0,0.0,22.474576271186443,0.0,11.824858757062147,12.294915254237289,11.992736077481839,0.6610169491525424,5,spring,True,False,False,False,True
125,2024-05-05,0.0,54.86440677966102,0.0,0.0,0.0,20.491525423728813,16.52542372881356,11.898305084745763,0.0,54.86440677966102,29.084745762711865,0.0,13.220338983050848,0.0,11.531073446327683,19.433898305084746,14.353510895883776,0.6610169491525424,5,spring,False,False,True,False,True
126,2024-05-06,0.0,29.084745762711865,0.0,17.847457627118644,0.0,27.10169491525424,18.508474576271187,15.864406779661017,0.0,45.610169491525426,27.10169491525424,0.0,14.542372881355933,0.0,12.045197740112993,17.45084745762712,13.975786924939467,0.6610169491525424,5,spring,False,False,False,False,True
127,2024-05-07,0.0,41.64406779661017,0.0,24.45762711864407,0.0,0.0,12.559322033898304,17.847457627118644,0.0,58.16949152542373,27.10169491525424,0.0,11.898305084745763,0.0,10.72316384180791,19.433898305084746,13.834140435835351,0.6610169491525424,5,spring,False,False,False,False,True
128,2024-05-08,0.0,37.016949152542374,0.0,15.203389830508474,0.0,15.864406779661017,13.220338983050848,13.881355932203391,9.915254237288135,39.66101694915254,23.796610169491526,16.52542372881356,0.0,0.0,11.677966101694915,15.996610169491527,13.220338983050848,0.6610169491525424,5,spring,False,False,False,False,True
129,2024-05-09,0.0,66.10169491525424,0.0,0.0,0.0,17.847457627118644,15.864406779661017,19.16949152542373,0.0,41.64406779661017,21.152542372881356,13.220338983050848,11.237288135593221,0.0,13.220338983050848,17.45084745762712,14.731234866828089,0.6610169491525424,5,spring,False,False,False,False,True
130,2024-05-10,0.0,25.779661016949152,0.0,18.508474576271187,0.0,19.16949152542373,0.0,0.0,0.0,25.11864406779661,21.8135593220339,0.0,0.0,0.0,7.0508474576271185,9.386440677966101,7.88498789346247,0.6610169491525424,5,spring,True,False,False,False,True
131,2024-05-11,0.0,28.423728813559322,0.0,0.0,0.0,18.508474576271187,0.0,17.847457627118644,0.0,38.33898305084746,16.52542372881356,0.0,0.0,0.0,7.1977401129943495,10.972881355932206,8.546004842615012,0.6610169491525424,5,spring,True,False,False,False,True
132,2024-05-12,0.0,43.6271186440678,0.0,0.0,0.0,0.0,0.0,15.203389830508474,0.0,62.13559322033898,19.83050847457627,0.0,13.220338983050848,0.0,6.536723163841809,19.037288135593222,11.001210653753029,0.6610169491525424,5,spring,False,False,True,False,True
133,2024-05-13,0.0,37.67796610169491,0.0,17.186440677966104,0.0,19.16949152542373,0.0,0.0,0.0,24.45762711864407,15.203389830508474,0.0,13.881355932203391,0.0,8.225988700564972,10.708474576271186,9.112590799031477,0.6610169491525424,5,spring,False,False,False,False,True
134,2024-05-14,0.0,20.491525423728813,0.0,0.0,0.0,17.847457627118644,0.0,0.0,0.0,27.762711864406782,19.16949152542373,0.0,17.186440677966104,0.0,4.259887005649718,12.823728813559324,7.318401937046006,0.6610169491525424,5,spring,False,False,False,False,True
135,2024-05-15,23.135593220338983,53.54237288135593,0.0,15.203389830508474,0.0,21.152542372881356,11.237288135593221,13.220338983050848,0.0,53.54237288135593,20.491525423728813,0.0,0.0,0.0,15.27683615819209,14.80677966101695,15.108958837772395,0.6610169491525424,5,spring,False,False,False,False,True
136,2024-05-16,0.0,44.28813559322034,0.0,23.796610169491526,0.0,0.0,10.576271186440678,14.542372881355933,0.0,56.847457627118644,20.491525423728813,0.0,0.0,0.0,10.35593220338983,15.467796610169492,12.181598062953995,0.6610169491525424,5,spring,False,False,False,False,True
137,2024-05-17,0.0,23.135593220338983,0.0,21.8135593220339,0.0,0.0,0.0,16.52542372881356,0.0,37.016949152542374,0.0,0.0,0.0,0.0,6.8305084745762725,7.403389830508475,7.035108958837774,0.6610169491525424,5,spring,True,False,False,False,True
138,2024-05-18,0.0,58.16949152542373,0.0,0.0,0.0,27.762711864406782,0.0,0.0,0.0,31.06779661016949,21.152542372881356,0.0,17.186440677966104,0.0,9.548022598870055,13.881355932203391,11.095641646489103,0.6610169491525424,5,spring,True,False,False,False,True
139,2024-05-19,0.0,58.16949152542373,0.0,0.0,0.0,15.864406779661017,12.559322033898304,0.0,0.0,62.13559322033898,30.406779661016948,0.0,0.0,0.0,9.621468926553673,18.508474576271187,12.795399515738499,0.6610169491525424,5,spring,False,False,False,False,True
140,2024-05-20,0.0,54.20338983050848,0.0,13.881355932203391,0.0,16.52542372881356,0.0,12.559322033898304,9.915254237288135,57.50847457627119,40.983050847457626,0.0,0.0,0.0,11.898305084745763,19.698305084745762,14.68401937046005,0.6610169491525424,5,spring,False,False,False,False,True
141,2024-05-21,0.0,39.0,0.0,17.847457627118644,0.0,23.796610169491526,0.0,11.898305084745763,0.0,53.54237288135593,33.71186440677966,0.0,0.0,0.0,10.282485875706215,17.450847457627116,12.842615012106537,0.6610169491525424,5,spring,False,False,False,False,True
142,2024-05-22,0.0,48.25423728813559,0.0,27.10169491525424,0.0,23.796610169491526,13.220338983050848,15.203389830508474,13.881355932203391,50.898305084745765,31.06779661016949,0.0,18.508474576271187,0.0,15.717514124293785,20.094915254237286,17.28087167070218,0.6610169491525424,5,spring,False,False,False,False,True
143,2024-05-23,0.0,49.57627118644068,0.0,19.16949152542373,0.0,13.881355932203391,17.186440677966104,15.203389830508474,0.0,39.0,20.491525423728813,0.0,15.864406779661017,0.0,12.779661016949154,15.071186440677968,13.598062953995157,0.6610169491525424,5,spring,False,False,False,False,True
